scenario,hour,load_mw,wind_available_mw,pv_available_mw,wind_dispatch_mw,pv_dispatch_mw,wind_curtailment_mw,pv_curtailment_mw,alk_power_mw,pem_power_mw,nh3_power_mw,alk_on,pem_on,nh3_on,alk_startup,pem_startup,nh3_startup,alk_h2_kg,pem_h2_kg,nh3_kg,grid_buy_mw,grid_sell_mw,battery_charge_mw,battery_discharge_mw,soc_mwh,buy_price_yuan_per_kwh
W5_P1,9,4.199999999999999,20.928,46.08,20.928,46.08,0.0,0.0,7.4170059916560955,20.0,1.0595952097079633,1,1,1,0,0,0,103.83808388318533,320.0,2119.1904194159265,0.0,34.331398798635945,0.0,0.0,27.615753600974124,0.6074
W5_P1,10,4.1202,15.995999999999999,52.48,15.995999999999999,52.48,0.0,0.0,13.417005991656087,20.0,1.269595209707963,1,1,1,0,0,0,187.83808388318522,320.0,2539.190419415926,0.0,29.669198798635954,0.0,0.0,27.560522093772178,0.8024
W5_P1,11,3.9000000000000004,14.328000000000001,55.04,14.328000000000001,55.04,0.0,0.0,19.41700599165609,20.0,1.479595209707963,1,1,1,0,0,0,271.8380838831853,320.0,2959.190419415926,0.0,24.571398798635947,0.0,0.0,27.505401049584634,0.8024
W5_P1,12,3.2598000000000003,12.74,56.32,12.74,56.32,0.0,0.0,13.417005991656087,20.0,1.269595209707963,1,1,1,0,0,0,187.83808388318522,320.0,2539.190419415926,0.0,31.113598798635955,0.0,0.0,27.450390247485466,0.8024
W5_P1,13,2.6898,12.812,56.32,12.812,56.32,0.0,0.0,7.4170059916560875,20.0,1.059595209707963,1,1,1,0,0,0,103.83808388318522,320.0,2119.190419415926,0.0,37.96559879863595,0.0,0.0,27.395489466990494,0.8024
W5_P1,14,3.63,8.256,52.48,8.256,52.48,0.0,0.0,13.417005991656087,20.0,1.269595209707963,1,1,1,0,0,0,187.83808388318522,320.0,2539.190419415926,0.0,22.41939879863594,0.0,0.0,27.340698488056514,0.8024
W5_P1,15,3.8202000000000003,8.556000000000001,44.8,8.556000000000001,44.8,0.0,0.0,17.74945054945055,20.0,1.4212307692307693,1,1,1,0,0,0,248.4923076923077,320.0,2842.4615384615386,0.0,10.36511868131867,0.0,0.0,27.286017091080403,0.6074
W5_P1,16,3.75,15.664,33.28,15.664,33.28,0.0,0.0,11.749450549450554,20.0,1.2112307692307693,1,1,1,0,0,0,164.49230769230775,320.0,2422.4615384615386,0.0,12.233318681318679,0.0,0.0,27.23144505689824,0.6074
W5_P1,17,3.1398,8.372,24.32,8.372,24.32,0.0,0.0,5.7494505494505495,20.0,1.0012307692307691,1,1,1,0,0,0,80.49230769230769,320.0,2002.4615384615383,0.0,2.129150959331328,0.6723677219873517,0.0,27.782113116573065,0.6074
W5_P1,18,2.61,7.872,11.52,7.872,11.52,0.0,0.0,4.000000000000004,12.155769230769227,0.6262307692307691,1,1,1,0,0,0,56.00000000000006,194.49230769230763,1252.4615384615383,0.0,0.0,0.0,0.0,27.72654889033992,0.8024
W5_P1,19,2.1198,11.175999999999998,0.0,11.175999999999998,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,3.143800000000002,24.177984681448127,0.8024
W5_P1,20,1.8599999999999999,9.884,0.0,9.884,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,4.176,19.48962871208523,0.8024
W5_P1,21,1.6301999999999999,9.02,0.0,9.02,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,4.810200000000002,14.105982787994392,0.6074
W5_P1,22,1.56,6.204,0.0,6.204,0.0,0.0,0.0,4.0,9.995944642806979,0.5398377857122791,1,1,1,0,0,0,56.0,159.93511428491166,1079.6755714245583,0.0,0.0,0.0,9.891782428519258,3.086901457397007,0.6074
W5_P1,23,1.4802,16.928,0.0,16.928,0.0,0.0,0.0,7.99999999999998,15.870944642806993,0.914837785712279,1,1,1,0,0,0,111.99999999999972,253.9351142849119,1829.675571424558,9.344842209535688,-0.0,0.006859781016437614,0.0,3.086901457397007,0.3424
W5_P2,0,1.3698000000000001,9.776,0.0,9.776,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.10065978101643,-0.0,0.006859781016437756,0.0,3.086901457397007,0.3424
W5_P2,1,1.0997999999999999,13.5,0.0,13.5,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,29.106659781016436,-0.0,0.006859781016437614,0.0,3.086901457397007,0.3424
W5_P2,2,0.7998000000000001,15.392,0.0,15.392,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,26.914659781016436,-0.0,0.0068597810164379895,0.0,3.086901457397007,0.3424
W5_P2,3,0.99,13.312,0.0,13.312,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,29.184859781016453,1.8262546335395963e-14,0.006859781016437614,0.0,3.086901457397007,0.3424
W5_P2,4,1.1802000000000001,15.144,0.0,15.144,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,27.543059781016463,2.842170943040401e-14,0.0068597810164424304,5.153731484228919e-15,3.086901457397006,0.3424
W5_P2,5,1.6301999999999999,14.315999999999999,0.0,14.315999999999999,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,40.8566074361092,-0.0,12.042407436109201,0.0,13.918894346980494,0.3424
W5_P2,6,2.5002,17.852,0.0,17.852,0.0,0.0,0.0,13.999999999999991,20.0,1.2899999999999998,1,1,1,0,0,0,195.9999999999999,320.0,2579.9999999999995,35.37270728698503,-0.0,15.434507286985035,0.0,27.782113116573065,0.3424
W5_P2,7,3.3701999999999996,9.628,3.2,9.628,3.2,0.0,0.0,7.999999999999996,15.875000000000004,0.9149999999999999,1,1,1,0,0,0,111.99999999999994,254.00000000000006,1829.9999999999998,0.0,0.0,0.0,15.332199999999997,10.690771112562144,0.6074
W5_P2,8,4.0098,22.324,10.88,22.324,10.88,0.0,0.0,8.110338164251207,20.0,1.0838618357487921,1,1,1,0,0,0,113.5447342995169,320.0,2167.7236714975843,0.0,0.0,0.0,0.0,10.66938957033702,0.6074
W5_P2,9,4.199999999999999,20.928,17.92,20.928,17.92,0.0,0.0,13.37971014492754,20.0,1.2682898550724637,1,1,1,0,0,0,187.31594202898555,320.0,2536.5797101449275,0.0,0.0,0.0,0.0,10.648050791196347,0.6074
W5_P2,10,4.1202,15.995999999999999,24.96,15.995999999999999,24.96,0.0,0.0,15.493526570048314,20.0,1.342273429951691,1,1,1,0,0,0,216.90937198067638,320.0,2684.546859903382,0.0,0.0,0.0,0.0,10.626754689613954,0.8024
W5_P2,11,3.9000000000000004,14.328000000000001,31.36,14.328000000000001,31.36,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,0.0,0.0,0.28800000000000203,0.0,10.864701180234727,0.8024
W5_P2,12,3.2598000000000003,12.74,35.84,12.74,35.84,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,0.0,0.0,3.820200000000005,0.0,14.281151777874262,0.8024
W5_P2,13,2.6898,12.812,37.12,12.812,37.12,0.0,0.0,19.90167938406208,20.0,1.4965587784421728,1,1,1,0,0,0,278.62351137686915,320.0,2993.1175568843455,0.0,0.0,5.8439618374957405,0.0,19.51215512806469,0.8024
W5_P2,14,3.63,8.256,32.0,8.256,32.0,0.0,0.0,13.901679384062081,20.0,1.2865587784421728,1,1,1,0,0,0,194.62351137686915,320.0,2573.1175568843455,0.0,0.0,1.4377618374957422,0.0,20.76711647155473,0.8024
W5_P2,15,3.8202000000000003,8.556000000000001,25.6,8.556000000000001,25.6,0.0,0.0,7.901679384062082,20.0,1.0765587784421728,1,1,1,0,0,0,110.62351137686915,320.0,2153.1175568843455,0.0,0.0,1.3575618374957514,0.0,21.947387892357796,0.6074
W5_P2,16,3.75,15.664,19.2,15.664,19.2,0.0,0.0,4.000000000000004,19.655961538461536,0.9262384615384615,1,1,1,0,0,0,56.00000000000006,314.4953846153846,1852.476923076923,0.0,0.0,6.5318000000000005,0.0,27.782113116573065,0.6074
W5_P2,17,3.1398,8.372,9.6,8.372,9.6,0.0,0.0,4.000000000000002,10.280961538461536,0.5512384615384615,1,1,1,0,0,0,56.00000000000003,164.49538461538458,1102.476923076923,0.0,0.0,0.0,0.0,27.72654889033992,0.6074
W5_P2,18,2.61,7.872,3.2,7.872,3.2,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,0.0,0.0,0.0,3.7379999999999987,23.517762459225906,0.8024
W5_P2,19,2.1198,11.175999999999998,0.0,11.175999999999998,0.0,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,0.0,0.0,0.0,3.1437999999999997,19.977615823196345,0.8024
W5_P2,20,1.8599999999999999,9.884,0.0,9.884,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,4.176,15.297660591549956,0.8024
W5_P2,21,1.6301999999999999,9.02,0.0,9.02,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,4.810200000000002,9.922398603700188,0.6074
W5_P2,22,1.56,6.204,0.0,6.204,0.0,0.0,0.0,8.000000000000002,12.855270260295141,0.7942108104118056,1,1,1,0,0,0,112.00000000000003,205.68432416472226,1588.4216208236112,10.87139395652074,0.0,0.0,6.134087114186203,3.086901457397007,0.6074
W5_P2,23,1.4802,16.928,0.0,16.928,0.0,0.0,0.0,14.0,16.980270260295146,1.1692108104118057,1,1,1,0,0,0,196.0,271.68432416472234,2338.4216208236116,16.708540851723384,-0.0,0.0068597810164379895,0.0,3.086901457397007,0.3424
W5_P3,0,1.3698000000000001,9.776,0.0,9.776,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.10065978101642,-1.7733526270401784e-14,0.006859781016437756,0.0,3.086901457397007,0.3424
W5_P3,1,1.0997999999999999,13.5,0.0,13.5,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,29.106659781016436,-0.0,0.006859781016437515,0.0,3.086901457397007,0.3424
W5_P3,2,0.7998000000000001,15.392,0.0,15.392,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,26.914659781016436,-0.0,0.006859781016437614,0.0,3.086901457397007,0.3424
W5_P3,3,0.99,13.312,0.0,13.312,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,29.184859781016392,-4.0958601370370475e-14,0.006859781016430095,-7.105427357601002e-15,3.086901457397007,0.3424
W5_P3,4,1.1802000000000001,15.144,0.0,15.144,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,27.543059781016453,1.848435162236349e-14,0.006859781016437614,0.0,3.086901457397007,0.3424
W5_P3,5,1.6301999999999999,14.315999999999999,0.0,14.315999999999999,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,40.85660743610919,-0.0,12.042407436109196,0.0,13.918894346980492,0.3424
W5_P3,6,2.5002,17.852,0.0,17.852,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,41.582707286985034,-0.0,15.434507286985038,0.0,27.782113116573065,0.3424
W5_P3,7,3.3701999999999996,9.628,1.28,9.628,1.28,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.962199999999996,0.0,0.0,0.0,27.726548890339927,0.6074
W5_P3,8,4.0098,22.324,3.2,22.324,3.2,0.0,0.0,15.838610218948029,20.0,1.354351357663181,1,1,1,0,0,0,221.7405430652724,320.0,2708.7027153263616,15.678761576611201,0.0,0.0,0.0,27.67109579255925,0.6074
W5_P3,9,4.199999999999999,20.928,5.12,20.928,5.12,0.0,0.0,9.838610218948023,20.0,1.1443513576631807,1,1,1,0,0,0,137.74054306527233,320.0,2288.7027153263616,9.134961576611207,0.0,0.0,0.0,27.61575360097413,0.6074
W5_P3,10,4.1202,15.995999999999999,7.68,15.995999999999999,7.68,0.0,0.0,4.0,15.73378394157952,0.7693513576631809,1,1,1,0,0,0,56.0,251.74054306527233,1538.7027153263616,0.0,0.0,0.0,0.9473352992427024,26.507927316835843,0.8024
W5_P3,11,3.9000000000000004,14.328000000000001,11.52,14.328000000000001,11.52,0.0,0.0,4.0,17.123076923076923,0.8249230769230769,1,1,1,0,0,0,56.0,273.96923076923076,1649.8461538461538,0.0,0.0,0.0,0.0,26.454911462202173,0.8024
W5_P3,12,3.2598000000000003,12.74,14.08,12.74,14.08,0.0,0.0,4.000000000000004,18.67326923076923,0.8869307692307692,1,1,1,0,0,0,56.00000000000006,298.77230769230766,1773.8615384615384,0.0,0.0,0.0,0.0,26.40200163927777,0.8024
W5_P3,13,2.6898,12.812,14.08,12.812,14.08,0.0,0.0,4.000000000000004,19.290576923076916,0.9116230769230768,1,1,1,0,0,0,56.00000000000006,308.64923076923066,1823.2461538461534,0.0,0.0,0.0,0.0,26.349197635999214,0.8024
W5_P3,14,3.63,8.256,11.52,8.256,11.52,0.0,0.0,4.0,11.544230769230769,0.6017692307692307,1,1,1,0,0,0,56.0,184.7076923076923,1203.5384615384614,0.0,0.0,0.0,0.0,26.29649924072722,0.8024
W5_P3,15,3.8202000000000003,8.556000000000001,7.04,8.556000000000001,7.04,0.0,0.0,5.0505494505494495,20.0,0.9767692307692307,1,1,1,0,0,0,70.7076923076923,320.0,1953.5384615384614,14.251518681318679,0.0,0.0,0.0,26.243906242245764,0.6074
W5_P3,16,3.75,15.664,5.12,15.664,5.12,0.0,0.0,10.0,20.0,1.1500000000000001,1,1,1,0,0,0,140.0,320.0,2300.0,14.116000000000007,0.0,0.0,0.0,26.191418429761278,0.6074
W5_P3,17,3.1398,8.372,3.2,8.372,3.2,0.0,0.0,4.0,20.0,0.94,1,1,1,0,0,0,56.0,320.0,1879.9999999999998,16.5078,0.0,0.0,0.0,26.139035592901756,0.6074
W5_P3,18,2.61,7.872,1.28,7.872,1.28,0.0,0.0,4.000000000000002,10.624999999999996,0.565,1,1,1,0,0,0,56.00000000000003,169.99999999999994,1129.9999999999998,0.0,0.0,0.0,8.648000000000001,16.47786863282706,0.8024
W5_P3,19,2.1198,11.175999999999998,0.0,11.175999999999998,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,3.143800000000002,12.951801784450282,0.8024
W5_P3,20,1.8599999999999999,9.884,0.0,9.884,0.0,0.0,0.0,4.000000000000002,12.2491317799384,0.6299652711975361,1,1,1,0,0,0,56.00000000000003,195.9861084790144,1259.930542395072,0.0,0.0,0.0,8.855097051135937,3.086901457397007,0.8024
W5_P3,21,1.6301999999999999,9.02,0.0,9.02,0.0,0.0,0.0,8.000000000000004,18.124131779938402,1.004965271197536,1,1,1,0,0,0,112.00000000000006,289.98610847901443,2009.9305423950723,19.74615683215238,0.0,0.0068597810164379895,0.0,3.086901457397007,0.6074
W5_P3,22,1.56,6.204,0.0,6.204,0.0,0.0,0.0,14.0,20.0,1.29,1,1,1,0,0,0,196.0,320.0,2580.0,30.652859781016435,0.0,0.006859781016437614,0.0,3.086901457397007,0.6074
W5_P3,23,1.4802,16.928,0.0,16.928,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,26.059059781016433,-0.0,0.0068597810164379895,0.0,3.086901457397007,0.3424
W5_P4,0,1.3698000000000001,9.776,0.0,9.776,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,33.10065978101643,-0.0,0.0068597810164379895,0.0,3.086901457397007,0.3424
W5_P4,1,1.0997999999999999,13.5,0.0,13.5,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,29.106659781016436,-0.0,0.00685978101643799,0.0,3.086901457397008,0.3424
W5_P4,2,0.7998000000000001,15.392,0.0,15.392,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,26.914659781016436,-0.0,0.006859781016436847,0.0,3.086901457397007,0.3424
W5_P4,3,0.99,13.312,0.0,13.312,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,29.184859781016453,1.8262546335395963e-14,0.006859781016437614,0.0,3.086901457397007,0.3424
W5_P4,4,1.1802000000000001,15.144,0.0,15.144,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,27.543059781016453,1.848435162236349e-14,0.006859781016438483,0.0,3.086901457397006,0.3424
W5_P4,5,1.6301999999999999,14.315999999999999,0.0,14.315999999999999,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,40.8566074361092,-0.0,12.042407436109201,0.0,13.918894346980494,0.3424
W5_P4,6,2.5002,17.852,0.0,17.852,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,41.58270728698503,-0.0,15.434507286985035,0.0,27.782113116573065,0.3424
W5_P4,7,3.3701999999999996,9.628,0.0,9.628,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,35.2422,0.0,0.0,0.0,27.72654889033992,0.6074
W5_P4,8,4.0098,22.324,0.0,22.324,0.0,0.0,0.0,16.0,20.0,1.36,1,1,1,0,0,0,224.0,320.0,2720.0,19.0458,0.0,0.0,0.0,27.671095792559242,0.6074
W5_P4,9,4.199999999999999,20.928,0.0,20.928,0.0,0.0,0.0,10.0,20.0,1.1500000000000001,1,1,1,0,0,0,140.0,320.0,2300.0,14.422,0.0,0.0,0.0,27.615753600974124,0.6074
W5_P4,10,4.1202,15.995999999999999,0.0,15.995999999999999,0.0,0.0,0.0,4.000000000000004,15.874999999999996,0.7749999999999999,1,1,1,0,0,0,56.00000000000006,253.99999999999994,1549.9999999999998,0.0,0.0,0.0,8.7742,17.811410982661066,0.8024
W5_P4,11,3.9000000000000004,14.328000000000001,1.28,14.328000000000001,1.28,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,0.0,0.0,0.0,0.49199999999999844,17.229121494029084,0.8024
W5_P4,12,3.2598000000000003,12.74,5.12,12.74,5.12,0.0,0.0,4.000000000000002,10.057884615384614,0.5423153846153845,1,1,1,0,0,0,56.00000000000003,160.92615384615382,1084.6307692307691,0.0,0.0,0.0,0.0,17.194663251041025,0.8024
W5_P4,13,2.6898,12.812,7.68,12.812,7.68,0.0,0.0,4.000000000000004,13.136730769230766,0.6654692307692308,1,1,1,0,0,0,56.00000000000006,210.18769230769226,1330.9384615384615,0.0,0.0,0.0,0.0,17.16027392453894,0.8024
W5_P4,14,3.63,8.256,5.12,8.256,5.12,0.0,0.0,3.999999999999998,13.936076923076927,0.697443076923077,1,1,1,0,0,0,55.99999999999997,222.97723076923083,1394.886153846154,0.0,0.0,0.0,8.88752,7.250931154467642,0.8024
W5_P4,15,3.8202000000000003,8.556000000000001,1.28,8.556000000000001,1.28,0.0,0.0,7.7840879120879185,20.0,1.072443076923077,1,1,1,0,0,0,108.97723076923086,320.0,2144.8861538461542,22.840730989010996,0.0,0.0,0.0,7.236429292158707,0.6074
W5_P4,16,3.75,15.664,0.0,15.664,0.0,0.0,0.0,13.784087912087923,20.0,1.2824430769230772,1,1,1,0,0,0,192.9772307692309,320.0,2564.8861538461542,30.59357311501778,0.0,7.441042126006782,0.0,13.918894346980494,0.6074
W5_P4,17,3.1398,8.372,0.0,8.372,0.0,0.0,0.0,7.7840879120879185,20.0,1.072443076923077,1,1,1,0,0,0,108.97723076923086,320.0,2144.8861538461542,39.05883827599603,0.0,15.434507286985035,0.0,27.78211311657307,0.6074
W5_P4,18,2.61,7.872,0.0,7.872,0.0,0.0,0.0,3.999999999999998,13.936076923076927,0.697443076923077,1,1,1,0,0,0,55.99999999999997,222.97723076923083,1394.886153846154,0.0,0.0,0.0,13.371520000000002,12.869304445895475,0.8024
W5_P4,19,2.1198,11.175999999999998,0.0,11.175999999999998,0.0,0.0,0.0,4.000000000000001,7.749999999999999,0.44999999999999996,1,1,1,0,0,0,56.000000000000014,123.99999999999999,899.9999999999999,0.0,0.0,0.0,3.1437999999999997,9.350454725892575,0.8024
W5_P4,20,1.8599999999999999,9.884,0.0,9.884,0.0,0.0,0.0,4.000000000000004,15.874999999999996,0.7749999999999999,1,1,1,0,0,0,56.00000000000006,253.99999999999994,1549.9999999999998,7.005632876860593,0.0,0.0,5.620367123139404,3.086901457397007,0.8024
W5_P4,21,1.6301999999999999,9.02,0.0,9.02,0.0,0.0,0.0,10.0,20.0,1.1500000000000001,1,1,1,0,0,0,140.0,320.0,2300.0,23.767059781016442,0.0,0.006859781016437614,0.0,3.086901457397007,0.6074
W5_P4,22,1.56,6.204,0.0,6.204,0.0,0.0,0.0,16.0,20.0,1.36,1,1,1,0,0,0,224.0,320.0,2720.0,32.722859781016446,0.0,0.0068597810164379895,0.0,3.086901457397007,0.6074
W5_P4,23,1.4802,16.928,0.0,16.928,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,26.059059781016433,-0.0,0.006859781016437614,0.0,3.086901457397007,0.3424
W6_P1,0,1.3698000000000001,9.448,0.0,9.448,0.0,0.0,0.0,14.000000000000004,17.749999999999993,1.1999999999999997,1,1,1,0,0,0,196.00000000000006,283.9999999999999,2399.9999999999995,24.878659781016445,1.1524616245173367e-14,0.006859781016437756,0.0,3.086901457397007,0.3424
W6_P1,1,1.0997999999999999,10.504,0.0,10.504,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,32.102659781016435,-0.0,0.006859781016437614,0.0,3.086901457397007,0.3424
W6_P1,2,0.7998000000000001,11.788,0.0,11.788,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,30.518659781016453,1.808235149329748e-14,0.0068597810164379895,0.0,3.086901457397007,0.3424
W6_P1,3,0.99,11.504000000000001,0.0,11.504000000000001,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,30.99285978101643,-0.0,0.006859781016437614,0.0,3.086901457397007,0.3424
W6_P1,4,1.1802000000000001,11.16,0.0,11.16,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,31.52705978101645,1.7946117816005448e-14,0.006859781016438483,0.0,3.0869014573970133,0.3424
W6_P1,5,1.6301999999999999,10.964,0.0,10.964,0.0,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,44.20860743610919,-0.0,12.042407436109198,0.0,13.918894346980498,0.3424
W6_P1,6,2.5002,10.744,14.08,10.744,14.08,0.0,0.0,20.0,20.0,1.5,1,1,1,0,0,0,280.0,320.0,3000.0,34.61070728698503,-0.0,15.434507286985031,0.0,27.782113116573065,0.3424
W6_P1,7,3.3701999999999996,10.34,25.6,10.34,25.6,0.0,0.0,13.999999999999996,17.38442307692307,1.1853769230769227,1,1,1,0,0,0,195.99999999999994,278.15076923076913,2370.753846153845,0.0,0.0,0.0,0.0,27.726548890339924,0.6074
W6_P1,8,4.0098,9.671999999999999,37.12,9.671999999999999,37.12,0.0,0.0,19.999999999999993,20.0,1.4999999999999998,1,1,1,0,0,0,279.9999999999999,320.0,2999.9999999999995,0.0,1.2822000000000031,0.0,0.0,27.671095792559242,0.6074
W6_P1,9,4.199999999999999,6.9479999999999995,46.08,6.9479999999999995,46.08,0.0,0.0,19.417109541640546,20.0,1.4795988339574193,1,1,1,0,0,0,271.83953358296765,320.0,2959.1976679148383,0.0,7.931291624402029,0.0,0.0,27.615753600974127,0.6074
W6_P1,10,4.1202,6.04,52.48,6.04,52.48,0.0,0.0,13.417109541640551,20.0,1.2695988339574191,1,1,1,0,0,0,187.8395335829677,320.0,2539.1976679148383,0.0,19.713091624402026,0.0,0.0,27.560522093772178,0.8024
W6_P1,11,3.9000000000000004,6.06,55.04,6.06,55.04,0.0,0.0,7.41710954164055,20.0,1.0595988339574192,1,1,1,0,0,0,103.8395335829677,320.0,2119.1976679148383,0.0,28.723291624402034,0.0,0.0,27.505401049584638,0.8024
W6_P1,12,3.2598000000000003,6.5280000000000005,56.32,6.5280000000000005,56.32,0.0,0.0,13.417109541640551,20.0,1.2695988339574191,1,1,1,0,0,0,187.8395335829677,320.0,2539.1976679148383,0.0,24.901491624402034,0.0,0.0,27.45039024748547,0.8024
W6_P1,13,2.6898,5.768,56.32,5.768,56.32,0.0,0.0,16.0,20.0,1.36,1,1,1,0,0,0,224.0,320.0,2720.0,0.0,22.038199999999996,0.0,0.0,27.3954894669905,0.8024
W6_P1,14,3.63,5.432,52.48,5.432,52.48,0.0,0.0,10.0,20.0,1.1500000000000001,1,1,1,0,0,0,140.0,320.0,2300.0,0.0,23.13199999999999,0.0,0.0,27.340698488056525,0.8024
W6_P1,15,3.8202000000000003,5.368,44.8,5.368,44.8,0.0,0.0,4.0,20.0,0.94,1,1,1,0,0,0,56.0,320.0,1879.9999999999998,0.0,21.407799999999998,0.0,0.0,27.28601709108041,0.6074
W6_P1,16,3.75,6.656,33.28,6.656,33.28,0.0,0.0,10.0,20.0,1.1500000000000001,1,1,1,0,0,0,140.0,320.0,2300.0,0.0,5.035999999999994,0.0,0.0,27.231445056898256,0.6074
W6_P1,17,3.1398,8.408,24.32,8.408,24.32,0.0,0.0,7.841383843490495,20.0,1.0744484345221672,1,1,1,0,0,0,109.77937380886692,320.0,2148.8968690443344,0.0,0.0,0.6723677219873387,0.0,27.782113116573065,0.6074
W6_P1,18,2.61,10.808,11.52,10.808,11.52,0.0,0.0,4.0,14.919482664280824,0.7367793065712329,1,1,1,0,0,0,56.0,238.7117226284932,1473.558613142466,0.0,0.0,0.0617380291479428,0.0,27.78211311657307,0.8024
W6_P1,19,2.1198,9.604000000000001,0.0,9.604000000000001,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,4.7158,22.486771112562145,0.8024
W6_P1,20,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,7.228,14.41068645922591,0.8024
W6_P1,21,1.6301999999999999,8.384,0.0,8.384,0.0,0.0,0.0,4.000000000000003,7.749999999999997,0.44999999999999996,1,1,1,0,0,0,56.00000000000004,123.99999999999996,899.9999999999999,0.0,0.0,0.0,5.446200000000001,8.330531752974125,0.6074
